content_id,content_title_h1,content_title_description,content_class_main,content_class_sub,content_date_time,content_tag
5128608?utm_campaign=line_cw-social-daily-231215-5128608&utm_source=line_cw&utm_medium=social,「賣車能維持多久？」叛逆車商二代引進日本最大洗車　如何帶40歲企業轉型？,電動車威脅汽車經銷商生計，轉型求生已勢在必行。新苗汽車執行董事彭仕邦10年前接班又創業，從賣車跨到租車，近年更代理日本第一大洗車鍍膜品牌KeePer進入台灣。這位「非典型二代」，如何帶領成立40年的地方車商兩度拓展版圖，營收翻倍成長？,管理,管理,2023-12-14,"車商,KeePer,福特,新苗汽車,彭仕邦,二代接班"
5128616?utm_campaign=line_cw-social-daily-231215-5128616&utm_source=line_cw&utm_medium=social,25% iPhone印度製造提前達標？鴻海投500億擴廠，蘋鏈台廠跟上了嗎？,鴻海投資印度500億台幣擴廠，推測大手筆支出是為了加速iPhone產能。2025年25%iPhone在印度生產的目標，進度可能超前嗎？,產業,製造,2023-12-14,"鴻海,印度,蘋果,iPhone,和碩,緯創,塔塔"
5128558?utm_campaign=line_cw-social-daily-231215-5128558&utm_source=line_cw&utm_medium=social,通膨很「黏」、高利率如影隨形　13張圖表看懂2024,【2024經濟大預測】走過低谷，2024年全球經濟料將溫和回溫，但成長走緩的中、美兩大經濟體將拖慢回溫速度。通膨再降，降息有望，但短中期不會回到過去低水準，全球將迎接一個相對高利率的時代。,數據圖表,圖表動畫,2023-12-11,"景氣,利率,房貸,貿易,2024經濟大預測"
5127597?utm_source=line_cw&utm_medium=social&utm_campaign=line_cw-social-deeplink&_branch_match_id=1265135651082171924&_branch_referrer=H4sIAAAAAAAAA8soKSkottLXTy5PLCjQA%2BGczLxs%2FdCsKvMM94yCCrckAB4VPkciAAAA,幾杯咖啡算太多？ 如何知道自己的咖啡因攝取極限？,喝多少咖啡，算是喝太多？其實每個人的身體狀況不一樣，其中還蘊含了8個小時的神祕差別。該如何知道自己的咖啡因攝取極限在哪裡？,健康關係,健康醫療,2023-10-02,"咖啡因,咖啡,睡眠,心悸,Decaf"
5128492,與 29 區共好共融！新北市的豐沛人文 構築你我嚮往的世代新生活,一直以來，透過新北市政府與市民的攜手努力，讓城市風貌不斷蛻變。新北翠綠的山，守護一代人的夢想與期待；新北廣闊的海，將美好傳承到每個角落；走進新北的巷弄，正是你我嚮往的生活。,時尚品味,藝文,2023-12-12,"新北市政府,新北市民政局,新北29區,侯友宜,蘆洲神將暨切仔麵嘉年華,三鶯文創整合計畫,金山六三社區"
年末國際知識大挑戰,,,,,,
年末國際知識大挑戰,,,,,,
年末國際知識大挑戰,,,,,,
年末國際知識大挑戰,,,,,,
年末國際知識大挑戰,,,,,,
年末國際知識大挑戰,,,,,,
年末國際知識大挑戰,,,,,,
年末國際知識大挑戰,,,,,,
年末國際知識大挑戰,,,,,,
年末國際知識大挑戰,,,,,,
年末國際知識大挑戰,,,,,,
年末國際知識大挑戰,,,,,,
年末國際知識大挑戰,,,,,,
年末國際知識大挑戰,,,,,,
年末國際知識大挑戰,,,,,,
5128581?utm_campaign=line_cw-social-daily-231215-5128581&utm_source=line_cw&utm_medium=social,上大學前　你應該知道的10個理財觀念,財經識讀是一生的旅程。有些人比較幸運，有父母或老師教他們理財觀念，像是年輕時就應該存錢和投資，但也有些人對理財一翹不通，欠缺知識。,財經,投資理財,2023-12-13,"財富自由,儲蓄,退休,複利,巴菲特,金融知識,預算,記帳"
5128617?utm_campaign=line_cw-social-daily-231215-5128617&utm_source=line_cw&utm_medium=social,國中生畫「帝王條款」遭圍剿　吳若權：互相尊重，讓惡意成為過去,桃園市一名國中生日前以行人緩慢過馬路「帝王條款」為題，參加全國學生美術比賽榮獲特優，引發網路激烈論戰，並有網紅認為應追回獎項。對此，作家吳若權提出了不同看法。,政治社會,社會現場,2023-12-15,"吳若權,帝王條款,行人地獄,行人安全,台灣交通"
5128572?template=fashion&utm_campaign=line_cw-social-daily-231215-5128572&utm_source=line_cw&utm_medium=social,《經濟學人》2023最佳電視劇　台劇上榜了,喜劇、犯罪影集、驚悚片全面攻入小螢幕。以下是《經濟學人》精選的2023最佳電視劇。,Off學,文化,2023-12-13,"電視劇,影集,片單,追劇,Netflix,HBO,Disney+,2023"
5126579?utm_source=line_cw&utm_medium=social&utm_campaign=line_cw-social-deeplink-231215-5126579&_branch_match_id=1265136416480852280&_branch_referrer=H4sIAAAAAAAAA8soKSkottLXTywoyMnMy9ZLLtdLzs%2FVKynXD7JMNrH0qzAtc0sCADBPH2IlAAAA,想提前退休，要準備多少錢？專家：遵循100法則，謹記退休金3不3要,"覺得退休還離你還很遠？數據顯示，每晚10年開始準備，每個月要存下來的準備金便要高出一倍，且每戶家庭最好要準備1,800萬才能安心退休。",財經,投資理財,2023-07-16,"退休,退休金,記帳,存款,100法則"
年末國際知識大挑戰,,,,,,
年末國際知識大挑戰,,,,,,
年末國際知識大挑戰,,,,,,
年末國際知識大挑戰,,,,,,
年末國際知識大挑戰,,,,,,
https://www.cw.com.tw/fashion?utm_campaign=line_cw-social-daily&utm_source=line_cw&utm_medium=social,,,,,,
